supplier_id,supplier_name,category_id,category_name,product_id,product_name,product_unit_price,product_unit_stock,units_on_order,order_id,order_date,order_price,order_quantity,order_discount,customer_id,customer_country,shipper_id,shipper_name,shipped_date,freight,employee_id,employee_last_name,employee_first_name
11,Heli Süßwaren GmbH & Co. KG,3,Confections,27,Schoggi Schokolade,43.9,49,0,10930,1998/3/6,43.9,25,0,SUPRD,Belgium,3,Federal Shipping,1998/3/18,15.55,4,Peacock,Margaret
25,Ma Maison,6,Meat/Poultry,55,Pâté chinois,24,115,0,10930,1998/3/6,24,25,0.2,SUPRD,Belgium,3,Federal Shipping,1998/3/18,15.55,4,Peacock,Margaret
27,Escargots Nouveaux,8,Seafood,58,Escargots de Bourgogne,13.25,62,0,10930,1998/3/6,13.25,30,0.2,SUPRD,Belgium,3,Federal Shipping,1998/3/18,15.55,4,Peacock,Margaret
6,Mayumi's,8,Seafood,13,Konbu,6,24,0,10931,1998/3/6,6,42,0.15,RICSU,Switzerland,2,United Package,1998/3/19,13.6,4,Peacock,Margaret
26,Pasta Buttini s.r.l.,5,Grains/Cereals,57,Ravioli Angelo,19.5,36,0,10931,1998/3/6,19.5,30,0,RICSU,Switzerland,2,United Package,1998/3/19,13.6,4,Peacock,Margaret
7,"Pavlova, Ltd.",3,Confections,16,Pavlova,17.45,29,0,10932,1998/3/6,17.45,30,0.1,BONAP,France,1,Speedy Express,1998/3/24,134.64,8,Callahan,Laura
29,Forêts d'érables,3,Confections,62,Tarte au sucre,49.3,17,0,10932,1998/3/6,49.3,14,0.1,BONAP,France,1,Speedy Express,1998/3/24,134.64,8,Callahan,Laura
14,Formaggi Fortini s.r.l.,4,Dairy Products,72,Mozzarella di Giovanni,34.8,14,0,10932,1998/3/6,34.8,16,0,BONAP,France,1,Speedy Express,1998/3/24,134.64,8,Callahan,Laura
12,Plutzer Lebensmittelgroßmärkte AG,1,Beverages,75,Rhönbräu Klosterbier,7.75,125,0,10932,1998/3/6,7.75,20,0.1,BONAP,France,1,Speedy Express,1998/3/24,134.64,8,Callahan,Laura
24,"G'day, Mate",6,Meat/Poultry,53,Perth Pasties,32.8,0,0,10933,1998/3/6,32.8,2,0,ISLAT,UK,3,Federal Shipping,1998/3/16,54.15,6,Suyama,Michael
29,Forêts d'érables,2,Condiments,61,Sirop d'érable,28.5,113,0,10933,1998/3/6,28.5,30,0,ISLAT,UK,3,Federal Shipping,1998/3/16,54.15,6,Suyama,Michael
3,Grandma Kelly's Homestead,2,Condiments,6,Grandma's Boysenberry Spread,25,120,0,10934,1998/3/9,25,20,0,LEHMS,Germany,3,Federal Shipping,1998/3/12,32.01,3,Leverling,Janet
8,"Specialty Biscuits, Ltd.",1,Beverages,1,Chai,18,39,0,10935,1998/3/9,18,21,0,WELLI,Brazil,3,Federal Shipping,1998/3/18,47.59,4,Peacock,Margaret
7,"Pavlova, Ltd.",8,Seafood,18,Carnarvon Tigers,62.5,42,0,10935,1998/3/9,62.5,4,0.25,WELLI,Brazil,3,Federal Shipping,1998/3/18,47.59,4,Peacock,Margaret
9,PB Knäckebröd AB,5,Grains/Cereals,23,Tunnbröd,9,61,0,10935,1998/3/9,9,8,0.25,WELLI,Brazil,3,Federal Shipping,1998/3/18,47.59,4,Peacock,Margaret
17,Svensk Sjöföda AB,8,Seafood,36,Inlagd Sill,19,112,0,10936,1998/3/9,19,30,0.2,GREAL,USA,2,United Package,1998/3/18,33.68,3,Leverling,Janet
12,Plutzer Lebensmittelgroßmärkte AG,7,Produce,28,Rössle Sauerkraut,45.6,26,0,10937,1998/3/10,45.6,8,0,CACTU,Argentina,3,Federal Shipping,1998/3/13,31.51,7,King,Robert
16,Bigfoot Breweries,1,Beverages,34,Sasquatch Ale,14,111,0,10937,1998/3/10,14,20,0,CACTU,Argentina,3,Federal Shipping,1998/3/13,31.51,7,King,Robert
6,Mayumi's,8,Seafood,13,Konbu,6,24,0,10938,1998/3/10,6,20,0.25,QUICK,Germany,2,United Package,1998/3/16,31.89,3,Leverling,Janet
20,Leka Trading,1,Beverages,43,Ipoh Coffee,46,17,10,10938,1998/3/10,46,24,0.25,QUICK,Germany,2,United Package,1998/3/16,31.89,3,Leverling,Janet
28,Gai pâturage,4,Dairy Products,60,Camembert Pierrot,34,19,0,10938,1998/3/10,34,49,0.25,QUICK,Germany,2,United Package,1998/3/16,31.89,3,Leverling,Janet
15,Norske Meierier,4,Dairy Products,71,Flotemysost,21.5,26,0,10938,1998/3/10,21.5,35,0.25,QUICK,Germany,2,United Package,1998/3/16,31.89,3,Leverling,Janet
1,Exotic Liquids,1,Beverages,2,Chang,19,17,40,10939,1998/3/10,19,10,0.15,MAGAA,Italy,2,United Package,1998/3/13,76.33,2,Fuller,Andrew
16,Bigfoot Breweries,1,Beverages,67,Laughing Lumberjack Lager,14,52,0,10939,1998/3/10,14,40,0.15,MAGAA,Italy,2,United Package,1998/3/13,76.33,2,Fuller,Andrew
3,Grandma Kelly's Homestead,7,Produce,7,Uncle Bob's Organic Dried Pears,30,15,0,10940,1998/3/11,30,8,0,BONAP,France,3,Federal Shipping,1998/3/23,19.77,8,Callahan,Laura
6,Mayumi's,8,Seafood,13,Konbu,6,24,0,10940,1998/3/11,6,20,0,BONAP,France,3,Federal Shipping,1998/3/23,19.77,8,Callahan,Laura
14,Formaggi Fortini s.r.l.,4,Dairy Products,31,Gorgonzola Telino,12.5,0,70,10941,1998/3/11,12.5,44,0.25,SAVEA,USA,2,United Package,1998/3/20,400.81,7,King,Robert
29,Forêts d'érables,3,Confections,62,Tarte au sucre,49.3,17,0,10941,1998/3/11,49.3,30,0.25,SAVEA,USA,2,United Package,1998/3/20,400.81,7,King,Robert
8,"Specialty Biscuits, Ltd.",3,Confections,68,Scottish Longbreads,12.5,6,10,10941,1998/3/11,12.5,80,0.25,SAVEA,USA,2,United Package,1998/3/20,400.81,7,King,Robert
14,Formaggi Fortini s.r.l.,4,Dairy Products,72,Mozzarella di Giovanni,34.8,14,0,10941,1998/3/11,34.8,50,0,SAVEA,USA,2,United Package,1998/3/20,400.81,7,King,Robert
23,Karkki Oy,3,Confections,49,Maxilaku,20,10,60,10942,1998/3/11,20,28,0,REGGC,Italy,3,Federal Shipping,1998/3/18,17.95,9,Dodsworth,Anne
6,Mayumi's,8,Seafood,13,Konbu,6,24,0,10943,1998/3/11,6,15,0,BSBEV,UK,2,United Package,1998/3/19,2.17,4,Peacock,Margaret
9,PB Knäckebröd AB,5,Grains/Cereals,22,Gustaf's Knäckebröd,21,104,0,10943,1998/3/11,21,21,0,BSBEV,UK,2,United Package,1998/3/19,2.17,4,Peacock,Margaret
21,Lyngbysild,8,Seafood,46,Spegesild,12,95,0,10943,1998/3/11,12,15,0,BSBEV,UK,2,United Package,1998/3/19,2.17,4,Peacock,Margaret
5,Cooperativa de Quesos 'Las Cabras',4,Dairy Products,11,Queso Cabrales,21,22,30,10944,1998/3/12,21,5,0.25,BOTTM,Canada,3,Federal Shipping,1998/3/13,52.92,6,Suyama,Michael
20,Leka Trading,2,Condiments,44,Gula Malacca,19.45,27,0,10944,1998/3/12,19.45,18,0.25,BOTTM,Canada,3,Federal Shipping,1998/3/13,52.92,6,Suyama,Michael
26,Pasta Buttini s.r.l.,5,Grains/Cereals,56,Gnocchi di nonna Alice,38,21,10,10944,1998/3/12,38,18,0,BOTTM,Canada,3,Federal Shipping,1998/3/13,52.92,6,Suyama,Michael
6,Mayumi's,8,Seafood,13,Konbu,6,24,0,10945,1998/3/12,6,20,0,MORGK,Germany,1,Speedy Express,1998/3/18,10.22,4,Peacock,Margaret
14,Formaggi Fortini s.r.l.,4,Dairy Products,31,Gorgonzola Telino,12.5,0,70,10945,1998/3/12,12.5,10,0,MORGK,Germany,1,Speedy Express,1998/3/18,10.22,4,Peacock,Margaret
4,Tokyo Traders,8,Seafood,10,Ikura,31,31,0,10946,1998/3/12,31,25,0,VAFFE,Denmark,2,United Package,1998/3/19,27.2,1,Davolio,Nancy
10,Refrescos Americanas LTDA,1,Beverages,24,Guaraná Fantástica,4.5,20,0,10946,1998/3/12,4.5,25,0,VAFFE,Denmark,2,United Package,1998/3/19,27.2,1,Davolio,Nancy
12,Plutzer Lebensmittelgroßmärkte AG,2,Condiments,77,Original Frankfurter grüne Soße,13,32,0,10946,1998/3/12,13,40,0,VAFFE,Denmark,2,United Package,1998/3/19,27.2,1,Davolio,Nancy
28,Gai pâturage,4,Dairy Products,59,Raclette Courdavault,55,79,0,10947,1998/3/13,55,4,0,BSBEV,UK,2,United Package,1998/3/16,3.26,3,Leverling,Janet
23,Karkki Oy,3,Confections,50,Valkoinen suklaa,16.25,65,0,10948,1998/3/13,16.25,9,0,GODOS,Spain,3,Federal Shipping,1998/3/19,23.39,3,Leverling,Janet
24,"G'day, Mate",7,Produce,51,Manjimup Dried Apples,53,20,0,10948,1998/3/13,53,40,0,GODOS,Spain,3,Federal Shipping,1998/3/19,23.39,3,Leverling,Janet
25,Ma Maison,6,Meat/Poultry,55,Pâté chinois,24,115,0,10948,1998/3/13,24,4,0,GODOS,Spain,3,Federal Shipping,1998/3/19,23.39,3,Leverling,Janet
3,Grandma Kelly's Homestead,2,Condiments,6,Grandma's Boysenberry Spread,25,120,0,10949,1998/3/13,25,12,0,BOTTM,Canada,3,Federal Shipping,1998/3/17,74.44,2,Fuller,Andrew
4,Tokyo Traders,8,Seafood,10,Ikura,31,31,0,10949,1998/3/13,31,30,0,BOTTM,Canada,3,Federal Shipping,1998/3/17,74.44,2,Fuller,Andrew
7,"Pavlova, Ltd.",6,Meat/Poultry,17,Alice Mutton,39,0,0,10949,1998/3/13,39,6,0,BOTTM,Canada,3,Federal Shipping,1998/3/17,74.44,2,Fuller,Andrew
29,Forêts d'érables,3,Confections,62,Tarte au sucre,49.3,17,0,10949,1998/3/13,49.3,60,0,BOTTM,Canada,3,Federal Shipping,1998/3/17,74.44,2,Fuller,Andrew
2,New Orleans Cajun Delights,2,Condiments,4,Chef Anton's Cajun Seasoning,22,53,0,10950,1998/3/16,22,5,0,MAGAA,Italy,2,United Package,1998/3/23,2.5,1,Davolio,Nancy
15,Norske Meierier,4,Dairy Products,33,Geitost,2.5,112,0,10951,1998/3/16,2.5,15,0.05,RICSU,Switzerland,2,United Package,1998/4/7,30.85,9,Dodsworth,Anne
19,New England Seafood Cannery,8,Seafood,41,Jack's New England Clam Chowder,9.65,85,0,10951,1998/3/16,9.65,6,0.05,RICSU,Switzerland,2,United Package,1998/4/7,30.85,9,Dodsworth,Anne
12,Plutzer Lebensmittelgroßmärkte AG,1,Beverages,75,Rhönbräu Klosterbier,7.75,125,0,10951,1998/3/16,7.75,50,0.05,RICSU,Switzerland,2,United Package,1998/4/7,30.85,9,Dodsworth,Anne
3,Grandma Kelly's Homestead,2,Condiments,6,Grandma's Boysenberry Spread,25,120,0,10952,1998/3/16,25,16,0.05,ALFKI,Germany,1,Speedy Express,1998/3/24,40.42,1,Davolio,Nancy
12,Plutzer Lebensmittelgroßmärkte AG,7,Produce,28,Rössle Sauerkraut,45.6,26,0,10952,1998/3/16,45.6,2,0,ALFKI,Germany,1,Speedy Express,1998/3/24,40.42,1,Davolio,Nancy
8,"Specialty Biscuits, Ltd.",3,Confections,20,Sir Rodney's Marmalade,81,40,0,10953,1998/3/16,81,50,0.05,AROUT,UK,2,United Package,1998/3/25,23.72,9,Dodsworth,Anne
14,Formaggi Fortini s.r.l.,4,Dairy Products,31,Gorgonzola Telino,12.5,0,70,10953,1998/3/16,12.5,50,0.05,AROUT,UK,2,United Package,1998/3/25,23.72,9,Dodsworth,Anne
7,"Pavlova, Ltd.",3,Confections,16,Pavlova,17.45,29,0,10954,1998/3/17,17.45,28,0.15,LINOD,Venezuela,1,Speedy Express,1998/3/20,27.91,5,Buchanan,Steven
14,Formaggi Fortini s.r.l.,4,Dairy Products,31,Gorgonzola Telino,12.5,0,70,10954,1998/3/17,12.5,25,0.15,LINOD,Venezuela,1,Speedy Express,1998/3/20,27.91,5,Buchanan,Steven
21,Lyngbysild,8,Seafood,45,Rogede sild,9.5,5,70,10954,1998/3/17,9.5,30,0,LINOD,Venezuela,1,Speedy Express,1998/3/20,27.91,5,Buchanan,Steven
28,Gai pâturage,4,Dairy Products,60,Camembert Pierrot,34,19,0,10954,1998/3/17,34,24,0.15,LINOD,Venezuela,1,Speedy Express,1998/3/20,27.91,5,Buchanan,Steven
12,Plutzer Lebensmittelgroßmärkte AG,1,Beverages,75,Rhönbräu Klosterbier,7.75,125,0,10955,1998/3/17,7.75,12,0.2,FOLKO,Sweden,2,United Package,1998/3/20,3.26,8,Callahan,Laura
8,"Specialty Biscuits, Ltd.",3,Confections,21,Sir Rodney's Scones,10,3,40,10956,1998/3/17,10,12,0,BLAUS,Germany,2,United Package,1998/3/20,44.65,6,Suyama,Michael
22,Zaanse Snoepfabriek,3,Confections,47,Zaanse koeken,9.5,36,0,10956,1998/3/17,9.5,14,0,BLAUS,Germany,2,United Package,1998/3/20,44.65,6,Suyama,Michael
24,"G'day, Mate",7,Produce,51,Manjimup Dried Apples,53,20,0,10956,1998/3/17,53,8,0,BLAUS,Germany,2,United Package,1998/3/20,44.65,6,Suyama,Michael
13,Nord-Ost-Fisch Handelsgesellschaft mbH,8,Seafood,30,Nord-Ost Matjeshering,25.89,10,0,10957,1998/3/18,25.89,30,0,HILAA,Venezuela,3,Federal Shipping,1998/3/27,105.36,8,Callahan,Laura
16,Bigfoot Breweries,1,Beverages,35,Steeleye Stout,18,20,0,10957,1998/3/18,18,40,0,HILAA,Venezuela,3,Federal Shipping,1998/3/27,105.36,8,Callahan,Laura
12,Plutzer Lebensmittelgroßmärkte AG,5,Grains/Cereals,64,Wimmers gute Semmelknödel,33.25,22,80,10957,1998/3/18,33.25,8,0,HILAA,Venezuela,3,Federal Shipping,1998/3/27,105.36,8,Callahan,Laura
2,New Orleans Cajun Delights,2,Condiments,5,Chef Anton's Gumbo Mix,21.35,0,0,10958,1998/3/18,21.35,20,0,OCEAN,Argentina,2,United Package,1998/3/27,49.56,7,King,Robert
3,Grandma Kelly's Homestead,7,Produce,7,Uncle Bob's Organic Dried Pears,30,15,0,10958,1998/3/18,30,6,0,OCEAN,Argentina,2,United Package,1998/3/27,49.56,7,King,Robert
14,Formaggi Fortini s.r.l.,4,Dairy Products,72,Mozzarella di Giovanni,34.8,14,0,10958,1998/3/18,34.8,5,0,OCEAN,Argentina,2,United Package,1998/3/27,49.56,7,King,Robert
12,Plutzer Lebensmittelgroßmärkte AG,1,Beverages,75,Rhönbräu Klosterbier,7.75,125,0,10959,1998/3/18,7.75,20,0.15,GOURL,Brazil,2,United Package,1998/3/23,4.98,6,Suyama,Michael
10,Refrescos Americanas LTDA,1,Beverages,24,Guaraná Fantástica,4.5,20,0,10960,1998/3/19,4.5,10,0.25,HILAA,Venezuela,1,Speedy Express,1998/4/8,2.08,3,Leverling,Janet
19,New England Seafood Cannery,8,Seafood,41,Jack's New England Clam Chowder,9.65,85,0,10960,1998/3/19,9.65,24,0,HILAA,Venezuela,1,Speedy Express,1998/4/8,2.08,3,Leverling,Janet
24,"G'day, Mate",5,Grains/Cereals,52,Filo Mix,7,38,0,10961,1998/3/19,7,6,0.05,QUEEN,Brazil,1,Speedy Express,1998/3/30,104.47,8,Callahan,Laura
23,Karkki Oy,1,Beverages,76,Lakkalikööri,18,57,0,10961,1998/3/19,18,60,0,QUEEN,Brazil,1,Speedy Express,1998/3/30,104.47,8,Callahan,Laura
3,Grandma Kelly's Homestead,7,Produce,7,Uncle Bob's Organic Dried Pears,30,15,0,10962,1998/3/19,30,45,0,QUICK,Germany,2,United Package,1998/3/23,275.79,8,Callahan,Laura
6,Mayumi's,8,Seafood,13,Konbu,6,24,0,10962,1998/3/19,6,77,0,QUICK,Germany,2,United Package,1998/3/23,275.79,8,Callahan,Laura
24,"G'day, Mate",6,Meat/Poultry,53,Perth Pasties,32.8,0,0,10962,1998/3/19,32.8,20,0,QUICK,Germany,2,United Package,1998/3/23,275.79,8,Callahan,Laura
15,Norske Meierier,4,Dairy Products,69,Gudbrandsdalsost,36,26,0,10962,1998/3/19,36,9,0,QUICK,Germany,2,United Package,1998/3/23,275.79,8,Callahan,Laura
23,Karkki Oy,1,Beverages,76,Lakkalikööri,18,57,0,10962,1998/3/19,18,44,0,QUICK,Germany,2,United Package,1998/3/23,275.79,8,Callahan,Laura
28,Gai pâturage,4,Dairy Products,60,Camembert Pierrot,34,19,0,10963,1998/3/19,34,2,0.15,FURIB,Portugal,3,Federal Shipping,1998/3/26,2.7,9,Dodsworth,Anne
7,"Pavlova, Ltd.",8,Seafood,18,Carnarvon Tigers,62.5,42,0,10964,1998/3/20,62.5,6,0,SPECD,France,2,United Package,1998/3/24,87.38,3,Leverling,Janet
18,Aux joyeux ecclésiastiques,1,Beverages,38,Côte de Blaye,263.5,17,0,10964,1998/3/20,263.5,5,0,SPECD,France,2,United Package,1998/3/24,87.38,3,Leverling,Janet
15,Norske Meierier,4,Dairy Products,69,Gudbrandsdalsost,36,26,0,10964,1998/3/20,36,10,0,SPECD,France,2,United Package,1998/3/24,87.38,3,Leverling,Janet
24,"G'day, Mate",7,Produce,51,Manjimup Dried Apples,53,20,0,10965,1998/3/20,53,16,0,OLDWO,USA,3,Federal Shipping,1998/3/30,144.38,6,Suyama,Michael
17,Svensk Sjöföda AB,8,Seafood,37,Gravad lax,26,11,50,10966,1998/3/20,26,8,0,CHOPS,Switzerland,1,Speedy Express,1998/4/8,27.19,4,Peacock,Margaret
26,Pasta Buttini s.r.l.,5,Grains/Cereals,56,Gnocchi di nonna Alice,38,21,10,10966,1998/3/20,38,12,0.15,CHOPS,Switzerland,1,Speedy Express,1998/4/8,27.19,4,Peacock,Margaret
29,Forêts d'érables,3,Confections,62,Tarte au sucre,49.3,17,0,10966,1998/3/20,49.3,12,0.15,CHOPS,Switzerland,1,Speedy Express,1998/4/8,27.19,4,Peacock,Margaret
8,"Specialty Biscuits, Ltd.",3,Confections,19,Teatime Chocolate Biscuits,9.2,25,0,10967,1998/3/23,9.2,12,0,TOMSP,Germany,2,United Package,1998/4/2,62.22,2,Fuller,Andrew
23,Karkki Oy,3,Confections,49,Maxilaku,20,10,60,10967,1998/3/23,20,40,0,TOMSP,Germany,2,United Package,1998/4/2,62.22,2,Fuller,Andrew
5,Cooperativa de Quesos 'Las Cabras',4,Dairy Products,12,Queso Manchego La Pastora,38,86,0,10968,1998/3/23,38,30,0,ERNSH,Austria,3,Federal Shipping,1998/4/1,74.6,1,Davolio,Nancy
10,Refrescos Americanas LTDA,1,Beverages,24,Guaraná Fantástica,4.5,20,0,10968,1998/3/23,4.5,30,0,ERNSH,Austria,3,Federal Shipping,1998/4/1,74.6,1,Davolio,Nancy
12,Plutzer Lebensmittelgroßmärkte AG,5,Grains/Cereals,64,Wimmers gute Semmelknödel,33.25,22,80,10968,1998/3/23,33.25,4,0,ERNSH,Austria,3,Federal Shipping,1998/4/1,74.6,1,Davolio,Nancy
21,Lyngbysild,8,Seafood,46,Spegesild,12,95,0,10969,1998/3/23,12,9,0,COMMI,Brazil,2,United Package,1998/3/30,0.21,1,Davolio,Nancy
24,"G'day, Mate",5,Grains/Cereals,52,Filo Mix,7,38,0,10970,1998/3/24,7,40,0.2,BOLID,Spain,1,Speedy Express,1998/4/24,16.16,9,Dodsworth,Anne
12,Plutzer Lebensmittelgroßmärkte AG,6,Meat/Poultry,29,Thüringer Rostbratwurst,123.79,0,0,10971,1998/3/24,123.79,14,0,FRANR,France,2,United Package,1998/4/2,121.82,2,Fuller,Andrew
7,"Pavlova, Ltd.",6,Meat/Poultry,17,Alice Mutton,39,0,0,10972,1998/3/24,39,6,0,LACOR,France,2,United Package,1998/3/26,0.02,4,Peacock,Margaret
15,Norske Meierier,4,Dairy Products,33,Geitost,2.5,112,0,10972,1998/3/24,2.5,7,0,LACOR,France,2,United Package,1998/3/26,0.02,4,Peacock,Margaret
11,Heli Süßwaren GmbH & Co. KG,3,Confections,26,Gumbär Gummibärchen,31.23,15,0,10973,1998/3/24,31.23,5,0,LACOR,France,2,United Package,1998/3/27,15.17,6,Suyama,Michael
19,New England Seafood Cannery,8,Seafood,41,Jack's New England Clam Chowder,9.65,85,0,10973,1998/3/24,9.65,6,0,LACOR,France,2,United Package,1998/3/27,15.17,6,Suyama,Michael
12,Plutzer Lebensmittelgroßmärkte AG,1,Beverages,75,Rhönbräu Klosterbier,7.75,125,0,10973,1998/3/24,7.75,10,0,LACOR,France,2,United Package,1998/3/27,15.17,6,Suyama,Michael
7,"Pavlova, Ltd.",2,Condiments,63,Vegie-spread,43.9,24,0,10974,1998/3/25,43.9,10,0,SPLIR,USA,3,Federal Shipping,1998/4/3,12.96,3,Leverling,Janet
3,Grandma Kelly's Homestead,2,Condiments,8,Northwoods Cranberry Sauce,40,6,0,10975,1998/3/25,40,16,0,BOTTM,Canada,3,Federal Shipping,1998/3/27,32.27,1,Davolio,Nancy
12,Plutzer Lebensmittelgroßmärkte AG,1,Beverages,75,Rhönbräu Klosterbier,7.75,125,0,10975,1998/3/25,7.75,10,0,BOTTM,Canada,3,Federal Shipping,1998/3/27,32.27,1,Davolio,Nancy
12,Plutzer Lebensmittelgroßmärkte AG,7,Produce,28,Rössle Sauerkraut,45.6,26,0,10976,1998/3/25,45.6,20,0,HILAA,Venezuela,1,Speedy Express,1998/4/3,37.97,1,Davolio,Nancy
18,Aux joyeux ecclésiastiques,1,Beverages,39,Chartreuse verte,18,69,0,10977,1998/3/26,18,30,0,FOLKO,Sweden,3,Federal Shipping,1998/4/10,208.5,8,Callahan,Laura
22,Zaanse Snoepfabriek,3,Confections,47,Zaanse koeken,9.5,36,0,10977,1998/3/26,9.5,30,0,FOLKO,Sweden,3,Federal Shipping,1998/4/10,208.5,8,Callahan,Laura
24,"G'day, Mate",7,Produce,51,Manjimup Dried Apples,53,20,0,10977,1998/3/26,53,10,0,FOLKO,Sweden,3,Federal Shipping,1998/4/10,208.5,8,Callahan,Laura
7,"Pavlova, Ltd.",2,Condiments,63,Vegie-spread,43.9,24,0,10977,1998/3/26,43.9,20,0,FOLKO,Sweden,3,Federal Shipping,1998/4/10,208.5,8,Callahan,Laura
3,Grandma Kelly's Homestead,2,Condiments,8,Northwoods Cranberry Sauce,40,6,0,10978,1998/3/26,40,20,0.15,MAISD,Belgium,2,United Package,1998/4/23,32.82,9,Dodsworth,Anne
8,"Specialty Biscuits, Ltd.",3,Confections,21,Sir Rodney's Scones,10,3,40,10978,1998/3/26,10,40,0.15,MAISD,Belgium,2,United Package,1998/4/23,32.82,9,Dodsworth,Anne
19,New England Seafood Cannery,8,Seafood,40,Boston Crab Meat,18.4,123,0,10978,1998/3/26,18.4,10,0,MAISD,Belgium,2,United Package,1998/4/23,32.82,9,Dodsworth,Anne
20,Leka Trading,2,Condiments,44,Gula Malacca,19.45,27,0,10978,1998/3/26,19.45,6,0.15,MAISD,Belgium,2,United Package,1998/4/23,32.82,9,Dodsworth,Anne
3,Grandma Kelly's Homestead,7,Produce,7,Uncle Bob's Organic Dried Pears,30,15,0,10979,1998/3/26,30,18,0,ERNSH,Austria,2,United Package,1998/3/31,353.07,8,Callahan,Laura
5,Cooperativa de Quesos 'Las Cabras',4,Dairy Products,12,Queso Manchego La Pastora,38,86,0,10979,1998/3/26,38,20,0,ERNSH,Austria,2,United Package,1998/3/31,353.07,8,Callahan,Laura
10,Refrescos Americanas LTDA,1,Beverages,24,Guaraná Fantástica,4.5,20,0,10979,1998/3/26,4.5,80,0,ERNSH,Austria,2,United Package,1998/3/31,353.07,8,Callahan,Laura
11,Heli Süßwaren GmbH & Co. KG,3,Confections,27,Schoggi Schokolade,43.9,49,0,10979,1998/3/26,43.9,30,0,ERNSH,Austria,2,United Package,1998/3/31,353.07,8,Callahan,Laura
14,Formaggi Fortini s.r.l.,4,Dairy Products,31,Gorgonzola Telino,12.5,0,70,10979,1998/3/26,12.5,24,0,ERNSH,Austria,2,United Package,1998/3/31,353.07,8,Callahan,Laura
7,"Pavlova, Ltd.",2,Condiments,63,Vegie-spread,43.9,24,0,10979,1998/3/26,43.9,35,0,ERNSH,Austria,2,United Package,1998/3/31,353.07,8,Callahan,Laura
12,Plutzer Lebensmittelgroßmärkte AG,1,Beverages,75,Rhönbräu Klosterbier,7.75,125,0,10980,1998/3/27,7.75,40,0.2,FOLKO,Sweden,1,Speedy Express,1998/4/17,1.26,4,Peacock,Margaret
18,Aux joyeux ecclésiastiques,1,Beverages,38,Côte de Blaye,263.5,17,0,10981,1998/3/27,263.5,60,0,HANAR,Brazil,2,United Package,1998/4/2,193.37,1,Davolio,Nancy
3,Grandma Kelly's Homestead,7,Produce,7,Uncle Bob's Organic Dried Pears,30,15,0,10982,1998/3/27,30,20,0,BOTTM,Canada,1,Speedy Express,1998/4/8,14.01,2,Fuller,Andrew
20,Leka Trading,1,Beverages,43,Ipoh Coffee,46,17,10,10982,1998/3/27,46,9,0,BOTTM,Canada,1,Speedy Express,1998/4/8,14.01,2,Fuller,Andrew
6,Mayumi's,8,Seafood,13,Konbu,6,24,0,10983,1998/3/27,6,84,0.15,SAVEA,USA,2,United Package,1998/4/6,657.54,2,Fuller,Andrew
26,Pasta Buttini s.r.l.,5,Grains/Cereals,57,Ravioli Angelo,19.5,36,0,10983,1998/3/27,19.5,15,0,SAVEA,USA,2,United Package,1998/4/6,657.54,2,Fuller,Andrew
7,"Pavlova, Ltd.",3,Confections,16,Pavlova,17.45,29,0,10984,1998/3/30,17.45,55,0,SAVEA,USA,3,Federal Shipping,1998/4/3,211.22,1,Davolio,Nancy
10,Refrescos Americanas LTDA,1,Beverages,24,Guaraná Fantástica,4.5,20,0,10984,1998/3/30,4.5,20,0,SAVEA,USA,3,Federal Shipping,1998/4/3,211.22,1,Davolio,Nancy
17,Svensk Sjöföda AB,8,Seafood,36,Inlagd Sill,19,112,0,10984,1998/3/30,19,40,0,SAVEA,USA,3,Federal Shipping,1998/4/3,211.22,1,Davolio,Nancy
7,"Pavlova, Ltd.",3,Confections,16,Pavlova,17.45,29,0,10985,1998/3/30,17.45,36,0.1,HUNGO,Ireland,1,Speedy Express,1998/4/2,91.51,2,Fuller,Andrew
7,"Pavlova, Ltd.",8,Seafood,18,Carnarvon Tigers,62.5,42,0,10985,1998/3/30,62.5,8,0.1,HUNGO,Ireland,1,Speedy Express,1998/4/2,91.51,2,Fuller,Andrew
14,Formaggi Fortini s.r.l.,4,Dairy Products,32,Mascarpone Fabioli,32,9,40,10985,1998/3/30,32,35,0.1,HUNGO,Ireland,1,Speedy Express,1998/4/2,91.51,2,Fuller,Andrew
5,Cooperativa de Quesos 'Las Cabras',4,Dairy Products,11,Queso Cabrales,21,22,30,10986,1998/3/30,21,30,0,OCEAN,Argentina,2,United Package,1998/4/21,217.86,8,Callahan,Laura
8,"Specialty Biscuits, Ltd.",3,Confections,20,Sir Rodney's Marmalade,81,40,0,10986,1998/3/30,81,15,0,OCEAN,Argentina,2,United Package,1998/4/21,217.86,8,Callahan,Laura
23,Karkki Oy,1,Beverages,76,Lakkalikööri,18,57,0,10986,1998/3/30,18,10,0,OCEAN,Argentina,2,United Package,1998/4/21,217.86,8,Callahan,Laura
12,Plutzer Lebensmittelgroßmärkte AG,2,Condiments,77,Original Frankfurter grüne Soße,13,32,0,10986,1998/3/30,13,15,0,OCEAN,Argentina,2,United Package,1998/4/21,217.86,8,Callahan,Laura
3,Grandma Kelly's Homestead,7,Produce,7,Uncle Bob's Organic Dried Pears,30,15,0,10987,1998/3/31,30,60,0,EASTC,UK,1,Speedy Express,1998/4/6,185.48,8,Callahan,Laura
